"Fact","Fact Note","Chicago city, Illinois","Value Note for Chicago city, Illinois"
"Population estimates, July 1, 2024, (V2024)","","NA",""
"Population estimates, July 1, 2023, (V2023)","","2,664,452",""
"Population estimates base, April 1, 2020, (V2024)","","NA",""
"Population estimates base, April 1, 2020, (V2023)","","2,746,352",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-3.0%",""
"Population, Census, April 1, 2020","","2,746,388",""
"Population, Census, April 1, 2010","","2,695,598",""
"Persons under 5 years, percent","","5.6%",""
"Persons under 18 years, percent","","19.8%",""
"Persons 65 years and over, percent","","13.6%",""
"Female persons, percent","","51.5%",""
"White alone, percent","","39.0%",""
"Black alone, percent (a)","(a)","28.4%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.9%",""
"Asian alone, percent (a)","(a)","7.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%",""
"Two or More Races, percent","","12.0%",""
"Hispanic or Latino, percent (b)","(b)","29.6%",""
"White alone, not Hispanic or Latino, percent","","32.2%",""
"Veterans, 2019-2023","","62,336",""
"Foreign-born persons, percent, 2019-2023","","20.7%",""
"Housing Units, July 1, 2023, (V2023)","","X",""
"Owner-occupied housing unit rate, 2019-2023","","45.5%",""
"Median value of owner-occupied housing units, 2019-2023","","$315,200",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,295",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$838",""
"Median gross rent, 2019-2023","","$1,380",""
"Building Permits, 2023","","X",""
"Households, 2019-2023","","1,146,547",""
"Persons per household, 2019-2023","","2.32",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","35.5%",""
"Households with a computer, percent, 2019-2023","","94.0%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","87.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","86.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","43.3%",""
"With a disability, under age 65 years, percent, 2019-2023","","8.3%",""
"Persons without health insurance, under age 65 years, percent","","11.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","67.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","63.7%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","13,762,862",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","31,969,605",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","24,051,104",""
"Total retail sales, 2022 ($1,000)","(c)","39,446,662",""
"Total retail sales per capita, 2022","(c)","$14,759",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","33.5",""
"Median households income (in 2023 dollars), 2019-2023","","$75,134",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$48,148",""
"Persons in poverty, percent","","16.8%",""
"Total employer establishments, 2022","","X",""
"Total employment, 2022","","X",""
"Total annual payroll, 2022 ($1,000)","","X",""
"Total employment, percent change, 2021-2022","","X",""
"Total nonemployer establishments, 2022","","X",""
"All employer firms, Reference year 2022","","49,426",""
"Men-owned employer firms, Reference year 2022","","29,999",""
"Women-owned employer firms, Reference year 2022","","11,936",""
"Minority-owned employer firms, Reference year 2022","","13,126",""
"Nonminority-owned employer firms, Reference year 2022","","31,542",""
"Veteran-owned employer firms, Reference year 2022","","908",""
"Nonveteran-owned employer firms, Reference year 2022","","44,040",""
"Population per square mile, 2020","","12,059.8",""
"Population per square mile, 2010","","11,841.8",""
"Land area in square miles, 2020","","227.73",""
"Land area in square miles, 2010","","227.63",""
