"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/1714000","","Chicago","Percent_Person_SleepLessThan7Hours","2020","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Adult Population That Sleeps Less Than 7 Hours Per Night"
"geoId/1714000","","Chicago","Percent_Person_SleepLessThan7Hours","2022","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.9,"Percentage of Adult Population That Sleeps Less Than 7 Hours Per Night"
"geoId/1714000","","Chicago","Percent_Person_Obesity","2020","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",32.2,"Percentage of Adult Population That Is Obese"
"geoId/1714000","","Chicago","Percent_Person_Obesity","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.1,"Percentage of Adult Population That Is Obese"
"geoId/1714000","","Chicago","Percent_Person_Obesity","2022","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.2,"Percentage of Adult Population That Is Obese"
"geoId/1714000","","Chicago","Percent_Person_BingeDrinking","2020","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",13.4,"Percentage of Adult Population Who Binge Drink"
"geoId/1714000","","Chicago","Percent_Person_BingeDrinking","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",16.5,"Percentage of Adult Population Who Binge Drink"
"geoId/1714000","","Chicago","Percent_Person_BingeDrinking","2022","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",20.1,"Percentage of Adult Population Who Binge Drink"
"geoId/1714000","","Chicago","Percent_Person_PhysicalInactivity","2020","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.6,"Percentage of Adult Population Who Are Physically Inactive"
"geoId/1714000","","Chicago","Percent_Person_PhysicalInactivity","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.9,"Percentage of Adult Population Who Are Physically Inactive"
"geoId/1714000","","Chicago","Percent_Person_PhysicalInactivity","2022","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.2,"Percentage of Adult Population Who Are Physically Inactive"
"geoId/1714000","","Chicago","Percent_Person_Smoking","2020","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",15,"Percentage of Adult Population That Smokes"
"geoId/1714000","","Chicago","Percent_Person_Smoking","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",15.1,"Percentage of Adult Population That Smokes"
"geoId/1714000","","Chicago","Percent_Person_Smoking","2022","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",14.2,"Percentage of Adult Population That Smokes"
