"Label (Grouping)","Philadelphia city, Pennsylvania!!Total!!Estimate","Philadelphia city, Pennsylvania!!Total!!Margin of Error","Philadelphia city, Pennsylvania!!Male!!Estimate","Philadelphia city, Pennsylvania!!Male!!Margin of Error","Philadelphia city, Pennsylvania!!Female!!Estimate","Philadelphia city, Pennsylvania!!Female!!Margin of Error"
"Workers 16 years and over","693,490","±6,090","335,064","±3,919","358,426","±3,794"
"    MEANS OF TRANSPORTATION TO WORK","","","","","",""
"        Car, truck, or van","57.7%","±0.5","60.3%","±0.9","55.2%","±0.6"
"            Drove alone","49.5%","±0.5","52.0%","±0.8","47.1%","±0.7"
"            Carpooled","8.2%","±0.3","8.2%","±0.4","8.1%","±0.4"
"                In 2-person carpool","6.1%","±0.3","6.3%","±0.3","6.0%","±0.4"
"                In 3-person carpool","1.1%","±0.1","1.1%","±0.2","1.1%","±0.2"
"                In 4-or-more person carpool","0.9%","±0.1","0.8%","±0.2","1.0%","±0.2"
"            Workers per car, truck, or van","1.09","±0.01","1.08","±0.01","1.09","±0.01"
"        Public transportation (excluding taxicab)","23.2%","±0.5","20.6%","±0.8","25.7%","±0.6"
"        Walked","7.9%","±0.3","7.7%","±0.4","8.1%","±0.4"
"        Bicycle","2.1%","±0.2","2.7%","±0.3","1.5%","±0.2"
"        Taxicab, motorcycle, or other means","2.1%","±0.2","2.2%","±0.3","1.9%","±0.2"
"        Worked from home","7.0%","±0.3","6.5%","±0.5","7.6%","±0.4"
"    PLACE OF WORK","","","","","",""
"        Worked in state of residence","93.8%","±0.3","92.3%","±0.4","95.3%","±0.3"
"            Worked in county of residence","75.2%","±0.4","73.0%","±0.6","77.3%","±0.6"
"            Worked outside county of residence","18.6%","±0.4","19.3%","±0.6","18.0%","±0.5"
"        Worked outside state of residence","6.2%","±0.3","7.7%","±0.4","4.7%","±0.3"
"        Living in a place","100.0%","±0.1","100.0%","±0.1","100.0%","±0.1"
"            Worked in place of residence","75.2%","±0.4","73.0%","±0.6","77.3%","±0.6"
"            Worked outside place of residence","24.8%","±0.4","27.0%","±0.6","22.7%","±0.6"
"        Not living in a place","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1"
"        Living in 12 selected states","100.0%","±0.1","100.0%","±0.1","100.0%","±0.1"
"            Worked in minor civil division of residence","75.2%","±0.4","73.0%","±0.6","77.3%","±0.6"
"            Worked outside minor civil division of residence","24.8%","±0.4","27.0%","±0.6","22.7%","±0.6"
"        Not living in 12 selected states","0.0%","±0.1","0.0%","±0.1","0.0%","±0.1"
"Workers 16 years and over who did not work from home","644,602","±5,581","313,341","±3,878","331,261","±3,426"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","",""
"        12:00 a.m. to 4:59 a.m.","3.4%","±0.2","4.6%","±0.4","2.2%","±0.3"
"        5:00 a.m. to 5:29 a.m.","3.7%","±0.3","4.7%","±0.4","2.7%","±0.3"
"        5:30 a.m. to 5:59 a.m.","3.8%","±0.2","4.1%","±0.3","3.6%","±0.3"
"        6:00 a.m. to 6:29 a.m.","9.4%","±0.4","11.2%","±0.5","7.8%","±0.4"
"        6:30 a.m. to 6:59 a.m.","8.2%","±0.3","7.8%","±0.4","8.6%","±0.4"
"        7:00 a.m. to 7:29 a.m.","14.1%","±0.4","12.3%","±0.6","15.7%","±0.7"
"        7:30 a.m. to 7:59 a.m.","10.5%","±0.3","9.2%","±0.4","11.8%","±0.5"
"        8:00 a.m. to 8:29 a.m.","12.6%","±0.4","11.5%","±0.5","13.5%","±0.5"
"        8:30 a.m. to 8:59 a.m.","7.3%","±0.3","6.8%","±0.4","7.7%","±0.4"
"        9:00 a.m. to 11:59 p.m.","27.1%","±0.6","27.9%","±0.7","26.4%","±0.8"
"    TRAVEL TIME TO WORK","","","","","",""
"        Less than 10 minutes","6.1%","±0.3","5.7%","±0.4","6.4%","±0.4"
"        10 to 14 minutes","7.8%","±0.3","7.6%","±0.5","8.0%","±0.4"
"        15 to 19 minutes","10.9%","±0.3","11.0%","±0.5","10.8%","±0.5"
"        20 to 24 minutes","13.6%","±0.4","13.2%","±0.6","13.9%","±0.5"
"        25 to 29 minutes","6.6%","±0.3","6.7%","±0.4","6.5%","±0.3"
"        30 to 34 minutes","18.6%","±0.5","18.3%","±0.7","18.9%","±0.7"
"        35 to 44 minutes","9.3%","±0.4","9.4%","±0.5","9.3%","±0.5"
"        45 to 59 minutes","12.7%","±0.4","12.7%","±0.6","12.6%","±0.6"
"        60 or more minutes","14.4%","±0.4","15.3%","±0.5","13.5%","±0.6"
"        Mean travel time to work (minutes)","33.4","±0.3","34.1","±0.4","32.8","±0.4"
"VEHICLES AVAILABLE","","","","","",""
"    Workers 16 years and over in households","684,789","±6,097","331,619","±3,975","353,170","±3,786"
"        No vehicle available","17.2%","±0.5","15.3%","±0.7","19.1%","±0.7"
"        1 vehicle available","40.1%","±0.7","38.8%","±0.8","41.3%","±0.9"
"        2 vehicles available","29.7%","±0.7","31.5%","±1.0","28.0%","±0.8"
"        3 or more vehicles available","13.0%","±0.6","14.4%","±0.8","11.6%","±0.6"
"PERCENT ALLOCATED","","","","","",""
"    Means of transportation to work","17.5%","(X)","(X)","(X)","(X)","(X)"
"    Private vehicle occupancy","18.9%","(X)","(X)","(X)","(X)","(X)"
"    Place of work","22.0%","(X)","(X)","(X)","(X)","(X)"
"    Time of departure to go to work","29.1%","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","24.6%","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","1.9%","(X)","(X)","(X)","(X)","(X)"
