"Label (Grouping)","New York County, New York!!Total!!Estimate","New York County, New York!!Labor Force Participation Rate!!Estimate","New York County, New York!!Employment/Population Ratio!!Estimate","New York County, New York!!Unemployment rate!!Estimate"
"Population 16 years and over","1,418,173","66.9%","63.1%","5.7%"
"    AGE","","","",""
"        16 to 19 years","56,678","21.7%","14.3%","34.0%"
"        20 to 24 years","111,192","64.4%","57.8%","10.2%"
"        25 to 29 years","188,117","86.4%","82.5%","4.5%"
"        30 to 34 years","174,318","88.6%","84.8%","4.2%"
"        35 to 44 years","233,553","85.4%","81.3%","4.7%"
"        45 to 54 years","199,243","80.6%","76.2%","5.4%"
"        55 to 59 years","95,799","71.7%","67.7%","5.6%"
"        60 to 64 years","88,523","60.2%","56.1%","6.8%"
"        65 to 74 years","147,216","34.5%","32.8%","4.9%"
"        75 years and over","123,534","12.3%","11.8%","4.1%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","",""
"        White alone","802,987","71.6%","68.7%","4.1%"
"        Black or African American alone","196,689","56.5%","50.9%","9.9%"
"        American Indian and Alaska Native alone","5,663","57.2%","45.8%","20.0%"
"        Asian alone","180,523","65.6%","62.6%","4.4%"
"        Native Hawaiian and Other Pacific Islander alone","738","74.3%","74.3%","0.0%"
"        Some other race alone","156,387","57.2%","51.2%","10.5%"
"        Two or more races","75,186","67.5%","61.6%","8.5%"
"        Hispanic or Latino origin (of any race)","346,506","59.6%","54.3%","9.0%"
"        White alone, not Hispanic or Latino","687,786","73.5%","70.7%","3.8%"
"Population 20 to 64 years","1,090,745","79.8%","75.5%","5.4%"
"    SEX","","","",""
"        Male","528,198","82.8%","78.0%","5.7%"
"        Female","562,547","77.0%","73.1%","5.1%"
"            With own children under 18 years","127,683","73.1%","69.3%","5.2%"
"                With own children under 6 years only","36,933","76.3%","73.3%","3.9%"
"                With own children under 6 years and 6 to 17  years","21,064","67.4%","64.0%","5.0%"
"                With own children 6 to 17 years only","69,686","73.1%","68.8%","6.0%"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","",""
"        Below poverty level","147,020","38.2%","28.4%","25.8%"
"        At or above the poverty level","922,707","87.5%","84.0%","3.9%"
"    DISABILITY STATUS","","","",""
"        With any disability","73,004","39.1%","34.0%","13.1%"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 to 64 years","979,553","81.6%","77.5%","5.0%"
"        Less than high school graduate","89,903","58.0%","51.1%","11.8%"
"        High school graduate (includes equivalency)","110,270","65.5%","60.1%","8.2%"
"        Some college or associate's degree","130,281","74.9%","68.6%","8.3%"
"        Bachelor's degree or higher","649,099","88.9%","85.9%","3.4%"
